time,open,high,low,close,tick_volume,spread,real_volume,support_trendline_15,resistance_trendline_15,support_gradient_15,resistance_gradient_15,supertrend_dir,Span_A,Span_B,fixed_resistance_gradient_15,fixed_support_gradient_15,fixed_support_trendline_15,fixed_resistance_trendline_15,hourly_time,time2,prev_hour_lsma_slope,prev_hour_macd_line,hour_lsma,fixed_support_gradient,fixed_resistance_gradient,prev_hour_lsma,fixed_support_trendline,fixed_resistance_trendline,prev_fixed_support_trendline,prev_fixed_resistance_trendline,prev_fixed_resistance_gradient,prev_fixed_support_gradient,ema_50,ema_24,prev_stochk,prev_stochd,prev_hour_macd_signal,prev_psar,prev_psar_direction,prev_nadaraya_watson,prev_nadaraya_watson_trend,nadaraya_upper_envelope,nadaraya_lower_envelope,wma_50,prev_supertrend_dir,HSpan_A,HSpan_B,nadaraya_watson,prev_nadaraya_lower_band,prev_nadaraya_upper_band,prev_HSpan_A,prev_HSpan_B,support_trendline,resistance_trendline,lsma,ema_short,ema_long,macd_line,macd_signal,lsma_stddev,lsma_slope,prev_lsma_slope_1,prev_lsma_slope_2,lsma_upper_band,lsma_lower_band,stoch_k,stoch_d,is_doji,is_doji_star,3whitesoldiers,3blackcrows,engulfing,inverted_hammer,two_crows,three_inside,three_line_strike,three_outside,three_stars_in_south,abandoned_baby,advance_block,belt_hold,breakaway,closing_marubozu,conceal_baby_swallow,counterattack,dark_cloud_cover,doji,doji_star,dragonfly_doji,evening_doji_star,evening_star,gap_side_side_white,gravestone_doji,hammer,hanging_man,harami,harami_cross,high_wave,hikkake,hikkake_mod,homing_pigeon,identical_three_crows,in_neck,kicking,kicking_by_length,ladder_bottom,long_legged_doji,long_line,matching_low,mat_hold,morning_doji_star,morning_star,on_neck,piercing,rickshaw_man,rise_fall_3_methods,separating_lines,shooting_star,short_line,spinning_top,stalled_pattern,stick_sandwich,takuri,tasuki_gap,thrusting,tristar,unique_3_river,upside_gap_two_crows,xside_gap_3_methods,ticket,is_buy2,is_sell2,signal,tp,sl,be,be_condition
2024-10-21 08:30:00,43536.49,43536.49,43524.49,43530.99,268,600,0,43524.921389907475,43595.68009947433,-9.762288881856746e-05,-6.039471599353239e-05,,,,-5.5763744692927096e-05,-4.603043337490529e-05,43540.577507834,43556.32934448164,2024-10-21 08:00:00,2024-10-21 08:00:00,-7.059818181813171,,43545.13981818181,,,43553.35115151514,,,,,,,43534.89345924832,43536.91972170829,88.48826521950394,91.2602375641769,,,,,,,,,,,,,,,,,43178.34801460873,43579.586134786085,43537.06738095238,43540.305622133434,43542.472318600725,-2.5566252229182282,0.7491002100166035,4.622666721773129,0.0,0.0,-11.51940476190066,43541.69004767415,43532.44471423061,18.637932009729088,14.226011262290413,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 08:45:00,43531.49,43533.49,43523.99,43525.49,168,600,0,43524.4172771227,43607.50815385768,-0.00011188584066634046,-0.00010185352225882004,,,,-5.5764290080512396e-05,-4.737457315061331e-05,43538.770407732045,43553.90064884498,2024-10-21 08:00:00,2024-10-21 08:00:00,-7.059818181813171,,43545.13981818181,,,43553.35115151514,,,,,,,43534.89345924832,43536.91972170829,88.48826521950394,91.2602375641769,,,,,,,,,,,,,,,,,43178.34801460873,43579.586134786085,43537.06738095238,43538.02629565137,43541.21436907475,-3.446172015814227,-0.08995423514956258,4.526377717277164,0.0,0.0,0.0,43541.59375866966,43532.5410032351,16.472749540722628,17.005371230686094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 09:00:00,43525.99,43532.49,43523.49,43528.49,305,600,0,43523.91539122076,43611.82530831515,-0.00013915808513749372,-0.0001305462190804851,,,,-5.4763904280152946e-05,-4.959665566186106e-05,43536.49667766642,43551.893590776344,2024-10-21 09:00:00,2024-10-21 09:00:00,-8.211333333332732,13.092928359095822,43535.5133333333,,,43545.13981818181,,,,,,,43533.2746484759,43534.490894662005,82.87145316376814,87.53822905033924,10.708251259389929,,,,,,,,,,,,,,,,43171.34763686782,43575.57282460469,43529.96619047619,43536.55917324346,43540.27182321736,-3.874697094397561,-0.8469028069991623,3.871446143157683,-7.101190476190823,0.0,0.0,43533.83763661935,43526.09474433303,13.108117302850955,16.072932951100913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,True,1.0,43028.49,43728.49,43438.49,43428.49
2024-10-21 09:15:00,43527.99,43535.99,43523.99,43531.99,206,600,0,43524.41087265042,43604.66335553194,-0.00014763881324604056,-0.00012658280472749382,,,,-4.764742999740583e-05,-4.893163651990585e-05,43534.559081532476,43552.81884068166,2024-10-21 09:00:00,2024-10-21 09:00:00,-8.211333333332732,13.092928359095822,43535.5133333333,,,43545.13981818181,,,,,,,43533.2746484759,43534.490894662005,82.87145316376814,87.53822905033924,10.708251259389929,,,,,,,,,,,,,,,,43171.34763686782,43575.57282460469,43529.96619047619,43535.8562235137,43539.658354830884,-3.9021372682545916,-1.457949699250248,3.8343683904455146,0.0,-7.101190476190823,0.0,43533.800558866635,43526.13182208574,16.774945860403164,15.451937567992275,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 09:30:00,43531.49,43537.49,43519.99,43523.99,272,600,0,43519.98999999997,43609.02828362317,-0.0001496554961407602,-0.00014925081650000825,,,,-3.7540984829368734e-05,-4.8929481145301124e-05,43532.42909033866,43551.088921398725,2024-10-21 09:00:00,2024-10-21 09:00:00,-8.211333333332732,13.092928359095822,43535.5133333333,,,43545.13981818181,,,,,,,43533.2746484759,43534.490894662005,82.87145316376814,87.53822905033924,10.708251259389929,,,,,,,,,,,,,,,,43171.34763686782,43575.57282460469,43529.96619047619,43534.03065066544,43538.49773595452,-4.466241314141371,-2.0596080222284727,4.406434688934694,0.0,0.0,-7.101190476190823,43534.372625165124,43525.55975578725,19.558474730888555,16.48051263138092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 09:45:00,43524.99,43533.49,43522.49,43525.99,244,600,0,43522.48999999997,43618.688431557064,-0.00016259132945702177,-0.00019044453222069474,,,,-3.197690610909342e-05,-4.766762462648813e-05,43530.22658036422,43547.68050396375,2024-10-21 09:00:00,2024-10-21 09:00:00,-8.211333333332732,13.092928359095822,43535.5133333333,,,43545.13981818181,,,,,,,43533.2746484759,43534.490894662005,82.87145316376814,87.53822905033924,10.708251259389929,,,,,,,,,,,,,,,,43171.34763686782,43575.57282460469,43529.96619047619,43532.79362748614,43537.571236994925,-4.702713185994071,-2.5882290549815923,4.534261109669386,0.0,0.0,0.0,43534.50045158586,43525.43192936652,20.35212552453935,18.895182038610383,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 10:00:00,43528.49,43564.99,43523.99,43562.99,598,600,0,43523.99000000003,43616.60065436018,-0.00017571581670243483,-0.00020681770140638234,,,,6.5664733065562805e-06,-2.8347862433877787e-05,43527.78525175696,43562.61053797622,2024-10-21 10:00:00,2024-10-21 10:00:00,-9.626484848507971,10.871513553000113,43533.7384848485,,,43535.5133333333,,,,,,,43535.76834875301,43537.268473626005,75.11472632697316,82.1581482367484,10.740903718111966,,,,,,,,,,,,,,,,43164.34839407742,43571.559884015114,43532.54357142856,43537.439223257505,43539.45410832863,-2.096610203945602,-2.489905284774394,13.609782896045964,2.5773809523743694,0.0,0.0,43546.15335432461,43518.933788532515,42.433862433862465,27.448154229763485,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 10:15:00,43563.49,43565.99,43530.99,43530.99,365,600,0,43531.423731998824,43613.05438172345,-0.0002011785308362872,-0.00022250630447831864,,,,9.584207374909466e-06,-2.8345181088772938e-05,43526.551635531476,43562.51667295175,2024-10-21 10:00:00,2024-10-21 10:00:00,-9.626484848507971,10.871513553000113,43533.7384848485,,,43535.5133333333,,,,,,,43535.76834875301,43537.268473626005,75.11472632697316,82.1581482367484,10.740903718111966,,,,,,,,,,,,,,,,43164.34839407742,43571.559884015114,43532.54357142856,43536.44703506404,43538.82713734132,-2.4051317569465027,-2.472950579208816,13.609782896045964,0.0,2.5773809523743694,0.0,43546.15335432461,43518.933788532515,46.172072693811856,36.31935355073792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 10:30:00,43531.99,43562.99,43531.99,43555.99,398,600,0,43532.42496648247,43587.04392075022,-0.0002184230336035555,-0.00016635970530810932,,,,1.6494008266788087e-05,-2.8348162258006043e-05,43525.3177370085,43560.731623124,2024-10-21 10:00:00,2024-10-21 10:00:00,-9.626484848507971,10.871513553000113,43533.7384848485,,,43535.5133333333,,,,,,,43535.76834875301,43537.268473626005,75.11472632697316,82.1581482367484,10.740903718111966,,,,,,,,,,,,,,,,43164.34839407742,43571.559884015114,43532.54357142856,43539.453645054185,43540.09846050123,-0.7695484519717866,-2.13227015376141,15.598763687324036,0.0,0.0,2.5773809523743694,43548.14233511589,43516.94480774124,65.90982286634464,51.505252664673016,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 10:45:00,43556.49,43571.99,43545.99,43546.99,353,600,0,43525.31353437656,43571.554675209816,-0.0002230105552310065,-0.000121010568802214,,,,2.40844006754624e-05,-2.8348033241220086e-05,43524.08412806658,43563.261497279775,2024-10-21 10:00:00,2024-10-21 10:00:00,-9.626484848507971,10.871513553000113,43533.7384848485,,,43535.5133333333,,,,,,,43535.76834875301,43537.268473626005,75.11472632697316,82.1581482367484,10.740903718111966,,,,,,,,,,,,,,,,43164.34839407742,43571.559884015114,43532.54357142856,43540.61308427662,43540.60894490854,-0.1514537751500029,-1.7361068780391284,15.442674330500658,0.0,0.0,0.0,43547.986245759064,43517.10089709806,51.36566332218509,54.48251962744723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 11:00:00,43545.99,43561.99,43534.49,43534.49,493,600,0,43485.76549664626,43563.33989776813,-0.0001597368207176191,-0.00010927068020747131,,,,2.826602001810591e-05,-2.8348716446355815e-05,43522.850746522105,43562.97718282369,2024-10-21 11:00:00,2024-10-21 11:00:00,-1.7748484847979853,11.400621500572015,43531.880909090934,,,43533.7384848485,,,,,,,43535.89955807064,43537.095479486896,72.34996531478947,76.77871493517692,10.872847274603975,,,,,,,,,,,,,,,,43157.3502860536,43567.547312983326,43533.347142857136,43539.671071310986,43540.15568973013,-0.5915037187296548,-1.5071862461772336,15.258487099747695,0.803571428572468,0.0,0.0,43548.60562995688,43518.08865575739,52.68952062430326,56.65500227094437,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 11:15:00,43533.99,43542.99,43530.49,43538.99,322,600,0,43478.819395862505,43557.255276183976,-0.0001597360311682236,-9.405017039589575e-05,,,,2.8268065055155525e-05,-2.3262567926984902e-05,43521.324941319515,43564.208116563386,2024-10-21 11:00:00,2024-10-21 11:00:00,-1.7748484847979853,11.400621500572015,43531.880909090934,,,43533.7384848485,,,,,,,43535.89955807064,43537.095479486896,72.34996531478947,76.77871493517692,10.872847274603975,,,,,,,,,,,,,,,,43157.3502860536,43567.547312983326,43533.347142857136,43539.566291109295,43540.06934234271,-0.5944779367273441,-1.3246445842872556,13.560710053117573,0.0,0.803571428572468,0.0,43546.907852910255,43519.786432804016,38.782051282051306,47.6124117428466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 11:30:00,43539.49,43548.99,43538.49,43544.99,228,600,0,43455.77403918672,43552.11711776819,-0.00012269194292644566,-7.029199912181421e-05,,,,3.0031872942003297e-05,-1.1582971924299518e-05,43520.15052805096,43565.03110608102,2024-10-21 11:00:00,2024-10-21 11:00:00,-1.7748484847979853,11.400621500572015,43531.880909090934,,,43533.7384848485,,,,,,,43535.89955807064,43537.095479486896,72.34996531478947,76.77871493517692,10.872847274603975,,,,,,,,,,,,,,,,43157.3502860536,43567.547312983326,43533.347142857136,43540.400707861714,43540.43383550251,-0.14639967644325225,-1.0889956027184549,11.483424908148795,0.0,0.0,0.803571428572468,43544.83056776528,43521.86371794899,37.50000000000003,42.990523968784906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 11:45:00,43545.49,43549.49,43535.99,43536.49,232,600,0,43430.10638708487,43549.05719077872,-7.067593703308242e-05,-1.8940756635088842e-06,,,,4.121952652790064e-05,7.718882385203959e-07,43520.01288846095,43564.234330850275,2024-10-21 11:00:00,2024-10-21 11:00:00,-1.7748484847979853,11.400621500572015,43531.880909090934,,,43533.7384848485,,,,,,,43535.89955807064,43537.095479486896,72.34996531478947,76.77871493517692,10.872847274603975,,,,,,,,,,,,,,,,43157.3502860536,43567.547312983326,43533.347142857136,43539.79906049837,43540.14169953936,-0.4234784501095419,-0.9558921721966722,8.59193974450562,0.0,0.0,0.0,43541.93908260164,43524.75520311263,38.782051282051306,38.354700854700916,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 12:00:00,43535.99,43543.99,43529.99,43530.99,247,600,0,43411.760833422646,43543.556170342774,-2.6697326098337453e-05,5.0187958884028485e-06,,,,4.744792064704541e-05,1.1056014943747973e-05,43520.79894342977,43565.129310658325,2024-10-21 12:00:00,2024-10-21 12:00:00,-1.857575757567247,10.318261032203736,43514.62636363639,,,43531.880909090934,,,,,,,43525.37054751234,43523.96092848981,70.74915824915828,72.7379499636403,10.761930026123927,,,,,,,,,,,,,,,,43150.35331261226,43563.53511147521,43515.15666666666,43538.4438204217,43539.46379586978,-1.0401154222272453,-0.9727368222027868,8.59193974450562,-18.19047619047342,0.0,0.0,43523.748606411165,43506.56472692216,33.65384615384618,36.64529914529921,0,0,0,0,0,100,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 12:15:00,43531.99,43535.49,43501.99,43514.99,371,600,0,43408.364367195754,43535.0601081131,-1.9333879872001277e-05,1.6792574747798624e-05,,,,5.463181888306394e-05,-3.505452869674185e-05,43514.678052792144,43566.46983107037,2024-10-21 12:00:00,2024-10-21 12:00:00,-1.857575757567247,10.318261032203736,43514.62636363639,,,43531.880909090934,,,,,,,43525.37054751234,43523.96092848981,70.74915824915828,72.7379499636403,10.761930026123927,,,,,,,,,,,,,,,,43150.35331261226,43563.53511147521,43515.15666666666,43534.83554035682,43537.650922101646,-2.688880629168125,-1.3159655835958544,10.623984545382262,0.0,-18.19047619047342,0.0,43525.780651212044,43504.53268212128,23.818681318681342,32.08485958485965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 12:30:00,43514.49,43514.49,43456.99,43490.99,660,600,0,43425.989785477,43514.055371559494,-8.854897552946524e-05,4.8004302504516394e-05,,,,4.731101126266223e-05,-8.9463386482216e-05,43489.34741381167,43569.26962797058,2024-10-21 12:00:00,2024-10-21 12:00:00,-1.857575757567247,10.318261032203736,43514.62636363639,,,43531.880909090934,,,,,,,43525.37054751234,43523.96092848981,70.74915824915828,72.7379499636403,10.761930026123927,,,,,,,,,,,,,,,,43150.35331261226,43563.53511147521,43515.15666666666,43528.090072609615,43534.19455750153,-5.711594705600874,-2.195091407996858,18.57065016686687,0.0,0.0,-18.19047619047342,43533.72731683353,43496.586016499794,23.096830705526383,26.856452726018006,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 12:45:00,43490.49,43500.99,43472.99,43477.99,408,600,0,43429.70663636436,43500.56454737504,-0.00012341290369762033,7.187670827653626e-05,,,,2.1264662058297655e-05,-9.060053862097466e-05,43485.820018542625,43571.69351641224,2024-10-21 12:00:00,2024-10-21 12:00:00,-1.857575757567247,10.318261032203736,43514.62636363639,,,43531.880909090934,,,,,,,43525.37054751234,43523.96092848981,70.74915824915828,72.7379499636403,10.761930026123927,,,,,,,,,,,,,,,,43150.35331261226,43563.53511147521,43515.15666666666,43520.38236913121,43530.031256945855,-8.954364805642399,-3.546946087525966,25.84039841946969,0.0,0.0,0.0,43540.99706508613,43489.316268247196,22.132505175983464,23.016005733397098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 13:00:00,43478.49,43484.99,43472.49,43477.99,430,600,0,43432.78049488428,43484.561059698906,-0.00017939701599153267,0.00010329355762213965,,,,-1.788203088297987e-05,-9.728655566490927e-05,43483.717748325726,43571.46016948637,2024-10-21 13:00:00,2024-10-21 13:00:00,-17.254545454547042,2.8151905594495474,43482.48696969699,,,43514.62636363639,,,,,,,43504.7559025101,43499.07849993652,54.7958397534669,65.96498777247155,9.172582132789051,,,,,43562.49635696914,43472.6360561077,,,,,43517.5430122386,,,,,43143.3574735695,43559.523279456895,43478.57333333333,43513.86046618795,43526.17634902394,-11.368529039762507,-5.111262677973274,28.282377148025216,-36.58333333333576,0.0,0.0,43506.85571048135,43450.2909561853,22.028985507246404,22.419440462918786,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,-100,100,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 13:15:00,43477.49,43480.99,43465.99,43470.99,376,600,0,43438.186860337155,43480.559608408075,-0.000331452757861669,0.00011831800664584826,,,,-6.039471599353239e-05,-9.762288881856746e-05,43479.566053848896,43567.56967115998,2024-10-21 13:00:00,2024-10-21 13:00:00,-17.254545454547042,2.8151905594495474,43482.48696969699,,,43514.62636363639,,,,,,,43504.7559025101,43499.07849993652,54.7958397534669,65.96498777247155,9.172582132789051,,,,,43562.49635696914,43472.6360561077,,,,,43517.5430122386,,,,,43143.3574735695,43559.523279456895,43478.57333333333,43507.26500985134,43522.088471318464,-13.624865763064008,-6.813983294991421,27.105393945707544,0.0,-36.58333333333576,0.0,43505.67872727903,43451.46793938762,16.231884057971044,20.13112491373367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 13:30:00,43471.49,43474.99,43431.99,43431.99,471,600,0,43425.649549139926,43520.78805391521,-0.0003742083449960706,5.111304124143372e-05,,,,-0.00010185352225882004,-0.00011188584066634046,43472.44433722198,43560.10254033329,2024-10-21 13:00:00,2024-10-21 13:00:00,-17.254545454547042,2.8151905594495474,43482.48696969699,,,43514.62636363639,,,,,,,43504.7559025101,43499.07849993652,54.7958397534669,65.96498777247155,9.172582132789051,,,,,43562.49635696914,43472.6360561077,,,,,43517.5430122386,,,,,43143.3574735695,43559.523279456895,43478.57333333333,43495.68423910498,43515.41451048006,-18.093646464425547,-9.069915928878245,32.02826132977036,0.0,0.0,-36.58333333333576,43510.601594663094,43446.54507200356,10.144927536231913,16.135265700483153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 13:45:00,43428.99,43437.99,43408.99,43411.99,848,600,0,43409.42365253126,43578.974784112346,-0.0003742356096036469,-6.570341704555574e-05,,,,-0.0001305462190804851,-0.00013915808513749372,43459.28695541572,43551.07118339435,2024-10-21 13:00:00,2024-10-21 13:00:00,-17.254545454547042,2.8151905594495474,43482.48696969699,,,43514.62636363639,,,,,,,43504.7559025101,43499.07849993652,54.7958397534669,65.96498777247155,9.172582132789051,,,,,43562.49635696914,43472.6360561077,,,,,43517.5430122386,,,,,43143.3574735695,43559.523279456895,43478.57333333333,43482.8082023196,43507.75343562969,-22.82665240776987,-11.82126322465657,35.06864017618628,0.0,0.0,0.0,43513.64197350951,43443.50469315714,4.671467947008121,10.34942651373706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 14:00:00,43410.49,43433.49,43402.49,43425.99,745,600,0,43402.894646041765,43637.492880242804,-0.00038740143420817246,-0.0002064642539140058,,,,-0.00012658280472749382,-0.00014763881324604056,43455.84403288541,43545.760391018026,2024-10-21 14:00:00,2024-10-21 14:00:00,-32.13939393939654,-9.774961633054772,43457.129393939416,,,43482.48696969699,,,,,,,43488.79846569008,43480.836611061735,29.64067363444536,51.72855721235684,5.383073379620286,,-1.0,43517.5430122386,,43556.7791879332,43462.7652312794,,-1.0,,,43509.74681695835,43472.6360561077,43562.49635696914,,,43136.36276874141,43555.51181689428,43451.04357142856,43474.06694042427,43501.696884842306,-25.196325927878206,-14.496275765300897,31.165457068397703,-27.52976190476329,0.0,0.0,43482.20902849696,43419.87811436017,5.2349325274022895,6.683776003547474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 14:15:00,43425.49,43425.99,43402.49,43417.99,785,600,0,43402.90139232211,43687.65351434196,-0.00041162373846293963,-0.00035705190798203086,,,,-0.00014925081650000825,-0.0001496554961407602,43450.49557237691,43539.57982874552,2024-10-21 14:00:00,2024-10-21 14:00:00,-32.13939393939654,-9.774961633054772,43457.129393939416,,,43482.48696969699,,,,,,,43488.79846569008,43480.836611061735,29.64067363444536,51.72855721235684,5.383073379620286,,-1.0,43517.5430122386,,43556.7791879332,43462.7652312794,,-1.0,,,43509.74681695835,43472.6360561077,43562.49635696914,,,43136.36276874141,43555.51181689428,43451.04357142856,43465.43971882054,43495.49637485399,-27.32168622595782,-17.06135785743228,29.44486372859789,0.0,-27.52976190476329,0.0,43480.48843515716,43421.598707699966,8.474221973588287,6.126874149332932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 14:30:00,43416.99,43430.49,43409.99,43418.99,563,600,0,43410.412684899784,43719.92025257799,-0.00045060163536061445,-0.0004939715653166536,,,,-0.00019044453222069474,-0.00016259132945702177,43446.98936769035,43530.07164109483,2024-10-21 14:00:00,2024-10-21 14:00:00,-32.13939393939654,-9.774961633054772,43457.129393939416,,,43482.48696969699,,,,,,,43488.79846569008,43480.836611061735,29.64067363444536,51.72855721235684,5.383073379620286,,-1.0,43517.5430122386,,43556.7791879332,43462.7652312794,,-1.0,,,43509.74681695835,43472.6360561077,43562.49635696914,,,43136.36276874141,43555.51181689428,43451.04357142856,43458.293608232765,43489.829235975914,-28.566084412144846,-19.362303168374794,26.74482593476386,0.0,0.0,-27.52976190476329,43477.78839736333,43424.2987454938,11.602221639712406,8.437125380234361,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
